,Entity,Code,Year,Prevalence - Eating disorders - Sex: Both - Age: Age-standardized (Percent) (%),Disorder
0,Australia,AUS,1990,0.700090525,Easting Disorder
1,Australia,AUS,1991,0.704108748,Easting Disorder
2,Australia,AUS,1992,0.7080008179999999,Easting Disorder
3,Australia,AUS,1993,0.7137079479999999,Easting Disorder
4,Australia,AUS,1994,0.71950817,Easting Disorder
5,Australia,AUS,1995,0.7252937840000001,Easting Disorder
6,Australia,AUS,1996,0.733481149,Easting Disorder
7,Australia,AUS,1997,0.74609162,Easting Disorder
8,Australia,AUS,1998,0.76155196,Easting Disorder
9,Australia,AUS,1999,0.7773219859999999,Easting Disorder
10,Australia,AUS,2000,0.7919176640000001,Easting Disorder
11,Australia,AUS,2001,0.808347382,Easting Disorder
12,Australia,AUS,2002,0.82823104,Easting Disorder
13,Australia,AUS,2003,0.850375777,Easting Disorder
14,Australia,AUS,2004,0.8704397490000001,Easting Disorder
15,Australia,AUS,2005,0.8842592779999999,Easting Disorder
16,Australia,AUS,2006,0.8963827059999999,Easting Disorder
17,Australia,AUS,2007,0.9065801259999999,Easting Disorder
18,Australia,AUS,2008,0.915571887,Easting Disorder
19,Australia,AUS,2009,0.9234550659999999,Easting Disorder
20,Australia,AUS,2010,0.928042681,Easting Disorder
21,Australia,AUS,2011,0.9319346079999999,Easting Disorder
22,Australia,AUS,2012,0.935759514,Easting Disorder
23,Australia,AUS,2013,0.939175531,Easting Disorder
24,Australia,AUS,2014,0.941660808,Easting Disorder
25,Australia,AUS,2015,0.943206199,Easting Disorder
26,Australia,AUS,2016,0.943990607,Easting Disorder
27,Australia,AUS,2017,0.9430810040000001,Easting Disorder
